freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1946.17890056	0.96347686	1959.77105372	1.00906266	1972.67778406	1.02871838	2015.72368306	1.03295469	2029.79371893	1.00001443	2043.15289076	1.03093487	2090.39384384	0.99906711	2104.98195429	1.00716720	2118.29846455		2170.79223359	1.00843349	2184.47724394		2200.03112640		2257.60786614	0.99531088	2273.33130840	1.00256649	2288.26589701	1.00795345	2351.61610255	0.94571929	2367.96335179	1.04559185	2383.52118462	0.98849980	2453.75641516	1.00915733	2470.78084417	1.00758277
1946.18522456	0.99448373	1959.77709173	1.01760636	1972.68351806	1.03800209	2015.73023006	1.01698050	2029.79996893	1.02127013	2043.15882576	1.02122662	2090.40062784	1.00137109	2104.98843229	1.00489580	2118.30461556		2170.79927359	0.98864801	2184.48396594		2200.03751041		2257.61518115	1.01510894	2273.33829441	1.02689669	2288.27253001	1.00584451	2351.62371455	1.00984009	2367.97062179	1.03854999	2383.52808663	0.98635223	2453.76435017	0.98930522	2470.78842117	1.00717555
1946.19154957	0.99579712	1959.78312973	0.96251467	1972.68925207	1.00687396	2015.73677706	1.02380946	2029.80621794	0.98454056	2043.16476077	1.01018350	2090.40741184	1.00502805	2104.99490930	1.01465685	2118.31076656		2170.80631360	0.97810679	2184.49068795		2200.04389341		2257.62249615	0.97635358	2273.34528142	0.94594864	2288.27916302	0.98802737	2351.63132556	1.00516252	2367.97789180	1.04195647	2383.53498764	0.91884367	2453.77228417	1.04398326	2470.79599918	1.04784890
1946.19787357	0.94355482	1959.78916674	1.01163760	1972.69498507	1.04622702	2015.74332408	1.00271518	2029.81246794	0.98796320	2043.17069577	1.05790485	2090.41419686	0.98176452	2105.00138630	0.98110075	2118.31691757		2170.81335360	0.98545417	2184.49740995		2200.05027641		2257.62981116	0.99900824	2273.35226742	1.05171117	2288.28579602	1.00712099	2351.63893656	0.97932652	2367.98516181	0.99740898	2383.54188864	0.97703639	2453.78021918	1.04221175	2470.80357619	0.98121017
1946.20419758	1.00915240	1959.79520374	1.01198142	1972.70071907	1.00492448	2015.74987007	1.01827153	2029.81871695	1.00310818	2043.17662978	1.02816636	2090.42097985	1.01280315	2105.00786331	0.98456456	2118.32306757		2170.82039261	0.98811735	2184.50413096		2200.05665942		2257.63712517	0.97800778	2273.35925343	1.01410677	2288.29242803	1.02393421	2351.64654657	0.97213640	2367.99243081	1.01420394	2383.54878965	1.01601921	2453.78815319	1.01875657	2470.81115319	0.99416229
1946.21052158	0.99655663	1959.80124175	1.01338545	1972.70645208	1.02504270	2015.75641609	1.02257604	2029.82496595	1.01165516	2043.18256378	1.00739253	2090.42776386	1.00982430	2105.01434031	0.99945600	2118.32921758		2170.82743161	1.01316062	2184.51085297		2200.06304243		2257.64444017	0.98282051	2273.36623843	1.00028916	2288.29906104	0.93673352	2351.65415758	0.99188559	2367.99970082	0.99974883	2383.55569066	1.02201674	2453.79608719	1.12827041	2470.81873020	1.08266993
1946.21684559	1.02407004	1959.80727875	0.97399802	1972.71218508	1.03922299	2015.76296308	1.03119329	2029.83121496	0.99644475	2043.18849779	1.01877941	2090.43454787	1.01982628	2105.02081732	0.96814900	2118.33536858		2170.83447162	0.99728590	2184.51757397		2200.06942444		2257.65175418	0.99746721	2273.37322444	1.01473334	2288.30569304	1.05431900	2351.66176758	1.00731327	2368.00696982	0.93344189	2383.56259166	0.95912727	2453.80402120	1.10795838	2470.82630721	1.03317871
1946.22316959	1.04594660	1959.81331576	0.99150215	1972.71791809	0.99856527	2015.76950910	0.99273780	2029.83746396	1.04691844	2043.19443179	1.01403702	2090.44133087	0.99368424	2105.02729432	1.01626065	2118.34151859		2170.84151063	0.99604761	2184.52429498		2200.07580744	0.99339258	2257.65906918	0.97530384	2273.38020944	0.95254532	2288.31232505	0.98336984	2351.66937859	0.94295444	2368.01423883	0.98597762	2383.56949166	0.97619315	2453.81195521	0.96222741	2470.83388321	0.90631818
1946.22949360	0.95055279	1959.81935176	0.99010187	1972.72365109	1.00267147	2015.77605510	1.02405237	2029.84371297	0.99856226	2043.20036579	1.00454904	2090.44811489	1.00335034	2105.03377033	0.97771905	2118.34766759		2170.84854963	0.98968516	2184.53101598		2200.08218945	0.98591651	2257.66638319	0.95634867	2273.38719445	0.98653374	2288.31895705	0.93769161	2351.67698860	0.96002807	2368.02150784	1.00072002	2383.57639268	1.03561263	2453.81988921	1.11703209	2470.84146022	0.95845735
1946.23581661	1.00397395	1959.82538877	0.97125909	1972.72938410	0.99017645	2015.78260110	1.00276096	2029.84996097	1.02108525	2043.20629980	1.01777758	2090.45489788	0.98615821	2105.04024733	1.01844179	2118.35381760		2170.85558764	0.99704752	2184.53773699		2200.08857146	0.98705660	2257.67369720	0.99600772	2273.39418046	1.04983664	2288.32558906	1.02369382	2351.68459860	0.99337165	2368.02877584	0.95439405	2383.58329267	0.93526496	2453.82782322	1.05006111	2470.84903623	0.97589729
