freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1946.17764739	0.99362768	1959.76990766	0.99554649	1972.66312780	1.01309133	2015.71675766	1.05211100	2029.79321671	0.98770244	2043.13565175	1.01019759	2090.39394493	0.99343806	2104.96693706	1.00694578	2118.82069276	1.00967007	2170.78920435	0.99409221	2185.90089599	1.00291676	2200.29172974	1.00133749	2257.59832156	0.99825347	2273.30992103	0.99456295	2288.25062048	1.00389042	2351.59574604	0.94901875	2367.94741829	1.02007720	2383.49784086	1.02360764	2453.73927316	1.01644307	2470.75537151	1.00725446
1946.18396739	1.01442067	1959.77594066	0.99234012	1972.66885780	1.01244074	2015.72329866	1.06163566	2029.79945871	0.99125183	2043.14158275	1.00118076	2090.40072393	0.99004068	2104.97340906	1.00474761	2118.82682476	1.00051962	2170.79623835	0.99131246	2185.90759699	1.00106843	2200.29810774	1.00615372	2257.60562956	0.99355041	2273.31690003	0.99253487	2288.25725048	0.99706126	2351.60335304	0.95521123	2367.95468429	1.01055875	2383.50473886	1.02082282	2453.74720216	1.00996283	2470.76294451	0.99437904
1946.19028739	0.99530451	1959.78197366	0.99140482	1972.67458780	1.01649517	2015.72984066	1.06129208	2029.80570171	0.99600862	2043.14751275	0.99871046	2090.40750193	0.99529817	2104.97988106	1.01262850	2118.83295776	0.99433632	2170.80327135	0.99240768	2185.91429899	1.00006296	2200.30448574	1.00791780	2257.61293756	0.99757470	2273.32387903	0.99114058	2288.26387948	1.00133396	2351.61096004	0.94259247	2367.96194929	1.02247971	2383.51163686	1.01628874	2453.75513216	1.02276099	2470.77051851	0.98836549
1946.19660639	1.01623900	1959.78800666	0.99358776	1972.68031680	1.01988889	2015.73638266	1.05845364	2029.81194371	1.00096260	2043.15344275	1.01095546	2090.41427993	0.99497580	2104.98635206	1.01882121	2118.83908976	0.99593410	2170.81030535	0.99717646	2185.92099999	1.00471001	2200.31086374	1.00369557	2257.62024556	0.99723632	2273.33085803	0.99606033	2288.27050848	0.99231705	2351.61856704	0.95847057	2367.96921529	1.01292414	2383.51853386	1.02576552	2453.76306216	1.00609279	2470.77809151	1.01471546
1946.20292639	1.00089267	1959.79403866	0.99614498	1972.68604580	1.02831408	2015.74292366	1.06609339	2029.81818571	1.00241696	2043.15937275	1.01534929	2090.42105793	0.99627856	2104.99282406	1.01787473	2118.84522176	1.01208907	2170.81733835	0.99834851	2185.92769999	1.00053534	2200.31724074	1.00778229	2257.62755256	0.99930519	2273.33783703	0.99857822	2288.27713748	0.99829402	2351.62617404	0.94871413	2367.97648029	1.00422661	2383.52543186	1.01424234	2453.77099116	1.00603357	2470.78566351	1.01007470
1946.20924539	1.00541130	1959.80007166	0.99224987	1972.69177480	1.02659043	2015.74946466	1.06412369	2029.82442771	0.99905005	2043.16530175	1.01438507	2090.42783593	0.99698623	2104.99929506	1.02195153	2118.85135376	1.00390447	2170.82437235	0.99383169	2185.93440099	1.00419615	2200.32361874	1.00924840	2257.63486056	0.99694150	2273.34481603	1.00278123	2288.28376648	0.99273753	2351.63378104	0.94234071	2367.98374529	1.00289495	2383.53232886	1.01897458	2453.77892016	1.01761720	2470.79323651	1.00204687
1946.21556439	1.00063468	1959.80610366	0.99057410	1972.69750380	1.03295934	2015.75600566	1.05653286	2029.83066971	0.99856209	2043.17123175	1.00822088	2090.43461393	1.00680506	2105.00576706	1.02238423	2118.85748576	1.00707832	2170.83140535	0.99356163	2185.94110199	1.00141566	2200.32999574	1.01516168	2257.64216756	0.99726699	2273.35179403	0.99951393	2288.29039548	0.99033825	2351.64138704	0.93189748	2367.99101029	1.00526271	2383.53922686	1.02082411	2453.78684916	1.03027272	2470.80080851	1.02536901
1946.22188339	1.00550498	1959.81213566	0.99360128	1972.70323280	1.02079297	2015.76254666	1.05797104	2029.83691071	1.00511717	2043.17716075	1.01168056	2090.44139193	1.00119554	2105.01223806	1.02093146	2118.86361676	1.00692864	2170.83843835	0.99193106	2185.94780199	1.00012885	2200.33637374	1.00730817	2257.64947456	0.99442685	2273.35877303	0.99982979	2288.29702348	0.99691482	2351.64899404	0.94663633	2367.99827529	1.00681998	2383.54612386	1.01774667	2453.79477816	1.00784560	2470.80838151	1.00185969
1946.22820239	0.99674297	1959.81816766	0.98905706	1972.70896080	1.03569269	2015.76908766	1.05592857	2029.84315271	1.01274816	2043.18309075	1.01209420	2090.44816993	1.00087905	2105.01870906	1.02817940	2118.86974876	1.01074183	2170.84547135	0.99278302	2185.95450199	0.99906136	2200.34275074	1.01611301	2257.65678156	1.00167097	2273.36575103	1.00198379	2288.30365248	0.99646252	2351.65660004	0.93978881	2368.00554029	1.00356710	2383.55302086	1.02553603	2453.80270716	0.98738103	2470.81595351	0.99531942
1946.23452039	1.01113691	1959.82419966	0.98547257	1972.71468980	1.03470844	2015.77562866	1.06125639	2029.84939371	1.00762937	2043.18901975	1.01630607	2090.45494693	1.00014286	2105.02518006	1.03050269	2118.87587976	1.00111516	2170.85250335	0.99215381	2185.96120199	1.00651121	2200.34912674	1.00254560	2257.66408856	0.99490134	2273.37272903	1.00126681	2288.31028048	1.00263692	2351.66420604	0.92419427	2368.01280529	0.99038591	2383.55991686	1.02633593	2453.81063616	0.99090868	2470.82352551	0.99890108
